id,nombre,genero,ranking
2,Generals Daughter,drama,3.400000
5,Disneyland Dream,drama,6.800000
7,Who Is John Galt,drama,4.800000
8,How to Survive a Plague,drama,1.900000
15,Dragonquest,drama,5.100000
18,Chu Chin Chow,drama,7.900000
19,Cannibal Holocaust,drama,9.500000
22,Naked in New York,drama,9.000000
36,Questioning Darwin,drama,2.500000
39,Bone Collector,drama,4.300000
41,Brute The Bruto,drama,8.000000
44,Summer in Berlin,drama,2.000000
47,Raiders of the Lost Ark,drama,3.300000
50,Jill the Ripper,drama,1.100000
55,Divorcee,drama,4.900000
61,Wednesday,drama,2.200000
62,Dawn Rider,drama,4.400000
63,Invaders from Mars,drama,5.200000
66,My Sassy Girl,drama,2.300000
75,Big Mommas Like Father,drama,4.200000
77,Doubt,drama,6.600000
78,Dark Horse,drama,10.000000
81,Carbon Copy,drama,1.500000
89,Phantom,drama,9.000000
93,Ordinary Decent Criminal,drama,8.800000
95,Cloverfield,drama,5.700000
96,Way We Laughed,drama,7.000000
